post_id,post_message,post_time,post_shares,post_comments_count,post_reactions_count,comment_id,comment_from,comment_psid,comment_text,comment_time,comment_likes
261674953942913_874585428208905,"Celebramos 30 años de compromiso y cuidado en el Hospital Materno Infantil de San Isidro con una misa conmemorativa, la entrega de un ecógrafo otorgado por Autoclásica y juguetes donados por diversas organizaciones civiles del Municipio.

Recorrimos los avances en infraestructura y más donaciones: camas para Obstetricia, sillones para Neonatología, y sillones para Pediatría.

¡Gracias al equipo médico, las Damas Rosadas y a la Cooperadora por su dedicación!",2024-12-12T20:55:42+0000,0,18,128,874585428208905_902292492116441,,,Muchas FELICIDADES,2024-12-13T03:02:33+0000,0
261674953942913_874585428208905,"Celebramos 30 años de compromiso y cuidado en el Hospital Materno Infantil de San Isidro con una misa conmemorativa, la entrega de un ecógrafo otorgado por Autoclásica y juguetes donados por diversas organizaciones civiles del Municipio.

Recorrimos los avances en infraestructura y más donaciones: camas para Obstetricia, sillones para Neonatología, y sillones para Pediatría.

¡Gracias al equipo médico, las Damas Rosadas y a la Cooperadora por su dedicación!",2024-12-12T20:55:42+0000,0,18,128,874585428208905_1281777466499742,,,"Una vergüenza, están hace3 semanas haciendo una repavimentacion sobre virrey vertiz esquina thames, asfaltando y vuelven a romper de nuevo, solicitó que se multe a la empresa de transporte que lleva los vagones,  acaban de pasar por la parte q el municipio rompió, el tren tambaleaba, quien paga si se destruye una casa? ,no se entiende porque re pavimentar algo q no estaba destruido, están perjudicando no solo a los q viven en el barrio sino gral, es una calle transitada xd, ahora parece un baldío lleno de tierra q sacaron, ensuciaron las veredas xq hicieron fuego,lleno de cal, hay vientos y vuela, las motos suben ple las veredas q es un peligro,cuando van A TERMINAR LA PEDORRADA Q ESTAN HACIENDO? NI POSSE SE ATREVIÓ A TANTO!!",2024-12-14T21:23:32+0000,0
261674953942913_874585428208905,"Celebramos 30 años de compromiso y cuidado en el Hospital Materno Infantil de San Isidro con una misa conmemorativa, la entrega de un ecógrafo otorgado por Autoclásica y juguetes donados por diversas organizaciones civiles del Municipio.

Recorrimos los avances en infraestructura y más donaciones: camas para Obstetricia, sillones para Neonatología, y sillones para Pediatría.

¡Gracias al equipo médico, las Damas Rosadas y a la Cooperadora por su dedicación!",2024-12-12T20:55:42+0000,0,18,128,874585428208905_1517969722239949,,,Que lastima me dsn algunas persona que aparecen en las foto sonriendo y alegre cuando no hsy nada q selebrar con tan poco nos conformamos todo para la foto cuando se las pasan quejando q no hay insumos no material para trabajar pero se venden por un sándwich y pedazo de torta,2024-12-13T17:54:33+0000,0
261674953942913_874585428208905,"Celebramos 30 años de compromiso y cuidado en el Hospital Materno Infantil de San Isidro con una misa conmemorativa, la entrega de un ecógrafo otorgado por Autoclásica y juguetes donados por diversas organizaciones civiles del Municipio.

Recorrimos los avances en infraestructura y más donaciones: camas para Obstetricia, sillones para Neonatología, y sillones para Pediatría.

¡Gracias al equipo médico, las Damas Rosadas y a la Cooperadora por su dedicación!",2024-12-12T20:55:42+0000,0,18,128,874585428208905_566759339328606,,,Beccar esta todo sucio y abandonado vergüenza San Isidro da,2024-12-14T11:24:18+0000,0
261674953942913_874585428208905,"Celebramos 30 años de compromiso y cuidado en el Hospital Materno Infantil de San Isidro con una misa conmemorativa, la entrega de un ecógrafo otorgado por Autoclásica y juguetes donados por diversas organizaciones civiles del Municipio.

Recorrimos los avances en infraestructura y más donaciones: camas para Obstetricia, sillones para Neonatología, y sillones para Pediatría.

¡Gracias al equipo médico, las Damas Rosadas y a la Cooperadora por su dedicación!",2024-12-12T20:55:42+0000,0,18,128,874585428208905_590095283434229,,,Al fin veo al INÚTIL de Ramoncito … creí que no sabía dónde quedaba San Isidro,2024-12-13T22:19:03+0000,0
261674953942913_874585428208905,"Celebramos 30 años de compromiso y cuidado en el Hospital Materno Infantil de San Isidro con una misa conmemorativa, la entrega de un ecógrafo otorgado por Autoclásica y juguetes donados por diversas organizaciones civiles del Municipio.

Recorrimos los avances en infraestructura y más donaciones: camas para Obstetricia, sillones para Neonatología, y sillones para Pediatría.

¡Gracias al equipo médico, las Damas Rosadas y a la Cooperadora por su dedicación!",2024-12-12T20:55:42+0000,0,18,128,874585428208905_554186624250775,,,Arregla las calles y semáforos! Son un desastre,2024-12-13T12:40:50+0000,0
261674953942913_872073698460078,"Hoy celebramos el Día de la Inmaculada Concepción, una fecha que nos invita a renovar nuestra fe y a acercarnos a la Virgen María, símbolo de pureza y amor. En San Isidro, este día especial nos une como comunidad en valores de esperanza, devoción y gratitud, recordándonos la importancia de caminar juntos bajo la protección de su manto.

Compartimos la misa y procesión de la Capilla Inmaculada Concepción de Villa Adelina.",2024-12-08T23:32:57+0000,0,11,116,872073698460078_1713573785882581,,,Por qué no avisan antes... porfi...!!!,2024-12-09T16:21:55+0000,0
261674953942913_872073698460078,"Hoy celebramos el Día de la Inmaculada Concepción, una fecha que nos invita a renovar nuestra fe y a acercarnos a la Virgen María, símbolo de pureza y amor. En San Isidro, este día especial nos une como comunidad en valores de esperanza, devoción y gratitud, recordándonos la importancia de caminar juntos bajo la protección de su manto.

Compartimos la misa y procesión de la Capilla Inmaculada Concepción de Villa Adelina.",2024-12-08T23:32:57+0000,0,11,116,872073698460078_2285767288473132,,,"Que Ella nos guíe e ilumune las gestiones de las autoridades en bien  de todos los qué conforman  los los.partidos del Norte,"" que asi sea""",2024-12-12T23:56:39+0000,0
261674953942913_872073698460078,"Hoy celebramos el Día de la Inmaculada Concepción, una fecha que nos invita a renovar nuestra fe y a acercarnos a la Virgen María, símbolo de pureza y amor. En San Isidro, este día especial nos une como comunidad en valores de esperanza, devoción y gratitud, recordándonos la importancia de caminar juntos bajo la protección de su manto.

Compartimos la misa y procesión de la Capilla Inmaculada Concepción de Villa Adelina.",2024-12-08T23:32:57+0000,0,11,116,872073698460078_1092933525542602,,,Amen!!!,2024-12-09T22:03:33+0000,0
261674953942913_872073698460078,"Hoy celebramos el Día de la Inmaculada Concepción, una fecha que nos invita a renovar nuestra fe y a acercarnos a la Virgen María, símbolo de pureza y amor. En San Isidro, este día especial nos une como comunidad en valores de esperanza, devoción y gratitud, recordándonos la importancia de caminar juntos bajo la protección de su manto.

Compartimos la misa y procesión de la Capilla Inmaculada Concepción de Villa Adelina.",2024-12-08T23:32:57+0000,0,11,116,872073698460078_1309316513394240,,,Amen! 🙏,2024-12-09T13:03:01+0000,0
261674953942913_872073698460078,"Hoy celebramos el Día de la Inmaculada Concepción, una fecha que nos invita a renovar nuestra fe y a acercarnos a la Virgen María, símbolo de pureza y amor. En San Isidro, este día especial nos une como comunidad en valores de esperanza, devoción y gratitud, recordándonos la importancia de caminar juntos bajo la protección de su manto.

Compartimos la misa y procesión de la Capilla Inmaculada Concepción de Villa Adelina.",2024-12-08T23:32:57+0000,0,11,116,872073698460078_1567608454124588,,,🙏.  AMÉN...,2024-12-08T23:40:19+0000,0
261674953942913_872073698460078,"Hoy celebramos el Día de la Inmaculada Concepción, una fecha que nos invita a renovar nuestra fe y a acercarnos a la Virgen María, símbolo de pureza y amor. En San Isidro, este día especial nos une como comunidad en valores de esperanza, devoción y gratitud, recordándonos la importancia de caminar juntos bajo la protección de su manto.

Compartimos la misa y procesión de la Capilla Inmaculada Concepción de Villa Adelina.",2024-12-08T23:32:57+0000,0,11,116,872073698460078_1219755222423112,,,hay algun proyecto para que se acabe la pirotecnia por el bien de las personas discapacitadas y los animales ?,2024-12-09T14:18:13+0000,0
261674953942913_872073698460078,"Hoy celebramos el Día de la Inmaculada Concepción, una fecha que nos invita a renovar nuestra fe y a acercarnos a la Virgen María, símbolo de pureza y amor. En San Isidro, este día especial nos une como comunidad en valores de esperanza, devoción y gratitud, recordándonos la importancia de caminar juntos bajo la protección de su manto.

Compartimos la misa y procesión de la Capilla Inmaculada Concepción de Villa Adelina.",2024-12-08T23:32:57+0000,0,11,116,872073698460078_1280386803276375,,,Amén 🙏❤,2024-12-09T14:22:12+0000,0
261674953942913_872073698460078,"Hoy celebramos el Día de la Inmaculada Concepción, una fecha que nos invita a renovar nuestra fe y a acercarnos a la Virgen María, símbolo de pureza y amor. En San Isidro, este día especial nos une como comunidad en valores de esperanza, devoción y gratitud, recordándonos la importancia de caminar juntos bajo la protección de su manto.

Compartimos la misa y procesión de la Capilla Inmaculada Concepción de Villa Adelina.",2024-12-08T23:32:57+0000,0,11,116,872073698460078_946814030117819,,,,2024-12-09T03:46:10+0000,0
261674953942913_872073698460078,"Hoy celebramos el Día de la Inmaculada Concepción, una fecha que nos invita a renovar nuestra fe y a acercarnos a la Virgen María, símbolo de pureza y amor. En San Isidro, este día especial nos une como comunidad en valores de esperanza, devoción y gratitud, recordándonos la importancia de caminar juntos bajo la protección de su manto.

Compartimos la misa y procesión de la Capilla Inmaculada Concepción de Villa Adelina.",2024-12-08T23:32:57+0000,0,11,116,872073698460078_2799524533541752,,,,2024-12-09T00:55:55+0000,0
261674953942913_872073698460078,"Hoy celebramos el Día de la Inmaculada Concepción, una fecha que nos invita a renovar nuestra fe y a acercarnos a la Virgen María, símbolo de pureza y amor. En San Isidro, este día especial nos une como comunidad en valores de esperanza, devoción y gratitud, recordándonos la importancia de caminar juntos bajo la protección de su manto.

Compartimos la misa y procesión de la Capilla Inmaculada Concepción de Villa Adelina.",2024-12-08T23:32:57+0000,0,11,116,872073698460078_1279441489846762,,,,2024-12-09T01:20:35+0000,0
261674953942913_872073698460078,"Hoy celebramos el Día de la Inmaculada Concepción, una fecha que nos invita a renovar nuestra fe y a acercarnos a la Virgen María, símbolo de pureza y amor. En San Isidro, este día especial nos une como comunidad en valores de esperanza, devoción y gratitud, recordándonos la importancia de caminar juntos bajo la protección de su manto.

Compartimos la misa y procesión de la Capilla Inmaculada Concepción de Villa Adelina.",2024-12-08T23:32:57+0000,0,11,116,872073698460078_559091960258484,,,🙏🌈🌈🌈🌈,2024-12-10T00:09:02+0000,1
261674953942913_871239428543505,"Hoy tuvimos una jornada de descacharrización para la prevención del dengue. Después de una semana de operativos de fumigación, corte de pasto, retiro de más de 300 kilos de escombros, limpieza de calles y veredas en el BASI, ubicado en la localidad de Boulogne. 

Se instalaron 3 bateas en puntos estratégicos que van a estar hasta el lunes para que todos los vecinos puedan tirar objetos que no usan y acumulan agua estancada. De esta forma eliminamos posibles criaderos de mosquitos en las casas. 

Chau mosquito, chau dengue.",2024-12-07T16:48:21+0000,0,11,54,871239428543505_2039731956462607,,,Excelente jornada!!!,2024-12-07T16:49:40+0000,1
261674953942913_871239428543505,"Hoy tuvimos una jornada de descacharrización para la prevención del dengue. Después de una semana de operativos de fumigación, corte de pasto, retiro de más de 300 kilos de escombros, limpieza de calles y veredas en el BASI, ubicado en la localidad de Boulogne. 

Se instalaron 3 bateas en puntos estratégicos que van a estar hasta el lunes para que todos los vecinos puedan tirar objetos que no usan y acumulan agua estancada. De esta forma eliminamos posibles criaderos de mosquitos en las casas. 

Chau mosquito, chau dengue.",2024-12-07T16:48:21+0000,0,11,54,871239428543505_467319269805684,,,Para cdo otras zonas.  Por ejemplo Martinez Orste y Centro. Incluyendo zonas de Stud.mas Unidad Nacional.  No sólo por el corte de pasto sino por todos los elementos que nos afectan,2024-12-07T17:29:21+0000,1
261674953942913_871239428543505,"Hoy tuvimos una jornada de descacharrización para la prevención del dengue. Después de una semana de operativos de fumigación, corte de pasto, retiro de más de 300 kilos de escombros, limpieza de calles y veredas en el BASI, ubicado en la localidad de Boulogne. 

Se instalaron 3 bateas en puntos estratégicos que van a estar hasta el lunes para que todos los vecinos puedan tirar objetos que no usan y acumulan agua estancada. De esta forma eliminamos posibles criaderos de mosquitos en las casas. 

Chau mosquito, chau dengue.",2024-12-07T16:48:21+0000,0,11,54,871239428543505_1733289644181934,,,"Excelente jornada y un nuevo comienzo para el Barrio, con gestión y articulación municipio y administración sacamos el barrio adelante! 💪🏻",2024-12-07T16:59:40+0000,0
261674953942913_871239428543505,"Hoy tuvimos una jornada de descacharrización para la prevención del dengue. Después de una semana de operativos de fumigación, corte de pasto, retiro de más de 300 kilos de escombros, limpieza de calles y veredas en el BASI, ubicado en la localidad de Boulogne. 

Se instalaron 3 bateas en puntos estratégicos que van a estar hasta el lunes para que todos los vecinos puedan tirar objetos que no usan y acumulan agua estancada. De esta forma eliminamos posibles criaderos de mosquitos en las casas. 

Chau mosquito, chau dengue.",2024-12-07T16:48:21+0000,0,11,54,871239428543505_2348610818825111,,,"Gracias, el barrio lo necesitaba.",2024-12-08T13:19:27+0000,0
